Operacao;Mes;QuantidadeRecebidas;QuantidadeEnviada;QuantidadeSistema
Amafresp - 551129205166;2019/12;2;8;12
Amafresp - 551129205166;2020/01;25;19;35
Amafresp - 551129205166;2020/02;0;1;5
Amafresp - 551129205166;2020/03;1354;1275;835
Amafresp - 551129205166;2020/04;1468;1425;882
Amafresp - 551129205166;2020/05;1602;1599;707
Amafresp - 551129205166;2020/06;2789;2877;1142
Amafresp - 551129205166;2020/07;2330;2212;1029
Amafresp - 551129205166;2020/08;1627;1644;898
Amafresp - 551129205166;2020/09;1383;1585;667
Amafresp - 551129205166;2020/10;1256;1438;671
Amafresp - 551129205166;2020/11;1589;1736;829
Amafresp - 551129205166;2020/12;1356;1454;730
Amafresp - 551129205166;2021/01;1570;1891;861
Amafresp - 551129205166;2021/02;1384;1606;803
Amafresp - 551129205166;2021/03;1542;1713;893
Amafresp - 551129205166;2021/04;1664;1959;932
Amafresp - 551129205166;2021/05;1827;2142;880
Amafresp - 551129205166;2021/06;2030;2333;808
Amafresp - 551129205166;2021/07;1529;1715;573
Amafresp - 551129205166;2021/08;1846;2081;642
ContactOne - 551129205169;2019/12;1;12;12
ContactOne - 551129205169;2020/01;20;29;109
ContactOne - 551129205169;2020/02;0;13;17
ContactOne - 551129205169;2020/03;0;36;30
ContactOne - 551129205169;2020/04;0;12;14
ContactOne - 551129205169;2020/05;111;209;259
ContactOne - 551129205169;2020/06;27;64;102
ContactOne - 551129205169;2020/07;97;96;140
ContactOne - 551129205169;2020/08;7;30;29
ContactOne - 551129205169;2020/09;0;8;12
ContactOne - 551129205169;2020/10;5;8;17
ContactOne - 551129205169;2020/11;2;4;6
ContactOne - 551129205169;2020/12;8;15;30
ContactOne - 551129205169;2021/01;7;14;28
ContactOne - 551129205169;2021/02;2;5;9
ContactOne - 551129205169;2021/04;19;26;33
ContactOne - 551129205169;2021/05;214;271;294
ContactOne - 551129205169;2021/06;29;79;113
ContactOne - 551129205169;2021/07;11;29;40
Editora Moderna - 551129205163;2020/01;472;593;183
Editora Moderna - 551129205163;2020/02;3935;4215;1001
Editora Moderna - 551129205163;2020/03;1498;1480;277
Editora Moderna - 551129205163;2020/04;733;674;132
Editora Moderna - 551129205163;2020/05;1070;1163;194
Editora Moderna - 551129205163;2020/06;301;283;60
Editora Moderna - 551129205163;2020/07;121;106;22
Editora Moderna - 551129205163;2020/08;160;122;29
Editora Moderna - 551129205163;2020/09;40;40;5
Editora Moderna - 551129205163;2020/10;51;61;18
Editora Moderna - 551129205163;2020/11;73;69;26
Editora Moderna - 551129205163;2020/12;2474;2275;479
Editora Moderna - 551129205163;2021/01;9296;10440;2157
Editora Moderna - 551129205163;2021/02;7271;7729;1448
Editora Moderna - 551129205163;2021/03;2341;2396;411
Editora Moderna - 551129205163;2021/04;679;854;157
Editora Moderna - 551129205163;2021/05;460;570;150
Editora Moderna - 551129205163;2021/06;140;175;45
Editora Moderna - 551129205163;2021/07;100;115;27
Editora Moderna - 551129205163;2021/08;282;356;81
Ipiranga Adm - 551132406892;2020/06;29;37;72
Ipiranga Adm - 551132406892;2020/07;1060;869;523
Ipiranga Adm - 551132406892;2020/08;6968;6078;2871
Ipiranga Adm - 551132406892;2020/09;7362;6647;3232
Ipiranga Adm - 551132406892;2020/10;11793;11273;5200
Ipiranga Adm - 551132406892;2020/11;14026;13084;6510
Ipiranga Adm - 551132406892;2020/12;18845;18660;8276
Ipiranga Adm - 551132406892;2021/01;12792;13228;5244
Ipiranga Adm - 551132406892;2021/02;24428;22783;9443
Ipiranga Adm - 551132406892;2021/03;29282;26825;11489
Ipiranga Adm - 551132406892;2021/04;25697;22359;10077
Ipiranga Adm - 551132406892;2021/05;26057;24132;10923
Ipiranga Adm - 551132406892;2021/06;22989;22584;10354
Ipiranga Adm - 551132406892;2021/07;26895;26136;11350
Ipiranga Adm - 551132406892;2021/08;25053;23993;10777
Ipiranga Combustivel - 551132406891;2020/04;9;12;2
Ipiranga Combustivel - 551132406891;2020/05;2053;2512;1183
Ipiranga Combustivel - 551132406891;2020/06;13220;16548;5588
Ipiranga Combustivel - 551132406891;2020/07;14475;18728;6054
Ipiranga Combustivel - 551132406891;2020/08;15491;18887;5972
Ipiranga Combustivel - 551132406891;2020/09;21120;25099;6899
Ipiranga Combustivel - 551132406891;2020/10;23861;28328;7124
Ipiranga Combustivel - 551132406891;2020/11;24494;29900;7309
Ipiranga Combustivel - 551132406891;2020/12;26862;32925;7548
Ipiranga Combustivel - 551132406891;2021/01;27293;31594;8296
Ipiranga Combustivel - 551132406891;2021/02;31211;36458;7759
Ipiranga Combustivel - 551132406891;2021/03;38797;44994;10411
Ipiranga Combustivel - 551132406891;2021/04;31282;36469;8351
Ipiranga Combustivel - 551132406891;2021/05;28934;33985;8190
Ipiranga Combustivel - 551132406891;2021/06;27958;31780;7587
Ipiranga Combustivel - 551132406891;2021/07;31232;36167;8026
Ipiranga Combustivel - 551132406891;2021/08;28877;33623;8648
Ipiranga Lubrificante - 551132406886;2020/04;4;5;6
Ipiranga Lubrificante - 551132406886;2020/05;2203;2209;585
Ipiranga Lubrificante - 551132406886;2020/06;10786;10243;2617
Ipiranga Lubrificante - 551132406886;2020/07;14894;14160;3572
Ipiranga Lubrificante - 551132406886;2020/08;11529;12146;3382
Ipiranga Lubrificante - 551132406886;2020/09;12621;12736;3457
Ipiranga Lubrificante - 551132406886;2020/10;13022;12976;3662
Ipiranga Lubrificante - 551132406886;2020/11;13259;12653;3822
Ipiranga Lubrificante - 551132406886;2020/12;12626;12229;3670
Ipiranga Lubrificante - 551132406886;2021/01;10598;12716;5391
Ipiranga Lubrificante - 551132406886;2021/02;14649;15883;4792
Ipiranga Lubrificante - 551132406886;2021/03;14290;14529;4050
Ipiranga Lubrificante - 551132406886;2021/04;13758;14213;4028
Ipiranga Lubrificante - 551132406886;2021/05;12682;12327;3476
Ipiranga Lubrificante - 551132406886;2021/06;15962;15538;3644
Ipiranga Lubrificante - 551132406886;2021/07;11888;11398;2789
Ipiranga Lubrificante - 551132406886;2021/08;11036;10706;2835
Ipiranga VIP - 5511997215446;2020/04;20;21;29
Ipiranga VIP - 5511997215446;2020/05;3;5;13
Ipiranga VIP - 5511997215446;2020/06;5;9;13
Ipiranga VIP - 5511997215446;2020/07;552;664;306
Ipiranga VIP - 5511997215446;2020/08;414;484;211
Ipiranga VIP - 5511997215446;2020/09;258;345;155
Ipiranga VIP - 5511997215446;2020/10;166;208;102
Ipiranga VIP - 5511997215446;2020/11;172;222;132
Ipiranga VIP - 5511997215446;2020/12;42;58;36
Ipiranga VIP - 5511997215446;2021/01;56;76;47
Ipiranga VIP - 5511997215446;2021/02;41;57;27
Ipiranga VIP - 5511997215446;2021/03;72;89;47
Ipiranga VIP - 5511997215446;2021/04;46;82;55
Ipiranga VIP - 5511997215446;2021/05;82;125;48
Ipiranga VIP - 5511997215446;2021/06;172;228;69
Ipiranga VIP - 5511997215446;2021/07;109;124;42
Ipiranga VIP - 5511997215446;2021/08;1;101;113
Kimberly Clark Sac - 5511973483095;2019/04;315;398;240
Kimberly Clark Sac - 5511973483095;2019/05;3551;4476;2202
Kimberly Clark Sac - 5511973483095;2019/06;5238;6944;2463
Kimberly Clark Sac - 5511973483095;2019/07;11522;13815;5339
Kimberly Clark Sac - 5511973483095;2019/08;14937;17922;6269
Kimberly Clark Sac - 5511973483095;2019/09;23271;24765;8001
Kimberly Clark Sac - 5511973483095;2019/10;25282;27938;8276
Kimberly Clark Sac - 5511973483095;2019/11;24566;27549;8055
Kimberly Clark Sac - 5511973483095;2019/12;18831;20985;6468
Kimberly Clark Sac - 5511973483095;2020/01;24817;27777;7848
Kimberly Clark Sac - 5511973483095;2020/02;24451;26818;7321
Kimberly Clark Sac - 5511973483095;2020/03;26551;30638;8356
Kimberly Clark Sac - 5511973483095;2020/04;29133;34727;7969
Kimberly Clark Sac - 5511973483095;2020/05;35042;43222;9451
Kimberly Clark Sac - 5511973483095;2020/06;39407;52454;13780
Kimberly Clark Sac - 5511973483095;2020/07;30223;41190;11686
Kimberly Clark Sac - 5511973483095;2020/08;31658;40217;9875
Kimberly Clark Sac - 5511973483095;2020/09;23696;32011;7627
Kimberly Clark Sac - 5511973483095;2020/10;23454;32441;7520
Kimberly Clark Sac - 5511973483095;2020/11;6237;8400;1668
Kimberly Clark Sac - 5511973483095;2020/12;321;374;38
LeBiscuit - WEB;2020/04;31;30;29
LeBiscuit - WEB;2020/05;2259;3150;828
LeBiscuit - WEB;2020/06;4961;9877;5225
LeBiscuit - WEB;2020/07;8601;15294;7409
LeBiscuit - WEB;2020/08;7390;10452;4535
LeBiscuit - WEB;2020/09;12004;17450;9616
LeBiscuit - WEB;2020/10;11508;14973;10824
LeBiscuit - WEB;2020/11;17561;23581;17155
LeBiscuit - WEB;2020/12;13696;22200;22017
LeBiscuit - WEB;2021/01;12526;17292;11280
LeBiscuit - WEB;2021/02;9670;14032;8297
LeBiscuit - WEB;2021/03;28959;44431;30363
LeBiscuit - WEB;2021/04;31317;51203;30166
LeBiscuit - WEB;2021/05;24993;37222;18579
LeBiscuit - WEB;2021/06;29719;37170;19863
LeBiscuit - WEB;2021/07;34439;45357;20073
LeBiscuit - WEB;2021/08;40291;51902;23151
Meeta Solutions - 5511956370047;2019/07;22;10;28
Meeta Solutions - 5511956370047;2019/08;31;19;47
Meeta Solutions - 5511956370047;2019/10;10;14;11
Meeta Solutions - 5511956370047;2019/11;2;1;3
Meeta Solutions - 5511956370047;2019/12;38;36;43
Meeta Solutions - 5511956370047;2020/01;18;24;18
Meeta Solutions - 5511956370047;2020/02;6;6;7
Meeta Solutions - 5511956370047;2020/03;44;42;42
Meeta Solutions - 5511956370047;2020/04;10;14;30
Meeta Solutions - 5511956370047;2020/05;17;18;27
Meeta Solutions - 5511956370047;2020/06;51;44;32
Meeta Solutions - 5511956370047;2020/07;7;13;8
Meeta Solutions - 5511956370047;2020/08;14;22;21
Meeta Solutions - 5511956370047;2020/09;8;0;7
Meeta Solutions - 5511956370047;2020/10;4;0;5
Meeta Solutions - 5511956370047;2021/04;3;0;0
ProFrotas Central - 5511950647153;2019/03;4;6;8
ProFrotas Central - 5511950647153;2019/04;24;16;28
ProFrotas Central - 5511950647153;2019/05;9973;9270;3151
ProFrotas Central - 5511950647153;2019/06;15162;13517;4258
ProFrotas Central - 5511950647153;2019/07;13577;13414;4573
ProFrotas Central - 5511950647153;2019/08;16306;16265;5032
ProFrotas Central - 5511950647153;2019/09;17147;17071;5215
ProFrotas Central - 5511950647153;2019/10;20255;19789;5752
ProFrotas Central - 5511950647153;2019/11;22311;21680;6181
ProFrotas Central - 5511950647153;2019/12;16519;16389;4395
ProFrotas Central - 5511950647153;2020/01;17949;18467;5626
ProFrotas Central - 5511950647153;2020/02;16839;17798;5308
ProFrotas Central - 5511950647153;2020/03;20194;22712;7216
ProFrotas Central - 5511950647153;2020/04;24545;25250;7038
ProFrotas Central - 5511950647153;2020/05;23121;24093;7134
ProFrotas Central - 5511950647153;2020/06;22408;23345;6265
ProFrotas Central - 5511950647153;2020/07;27375;27407;6944
ProFrotas Central - 5511950647153;2020/08;28302;28982;7519
ProFrotas Central - 5511950647153;2020/09;30139;29643;7119
ProFrotas Central - 5511950647153;2020/10;34127;32251;7231
ProFrotas Central - 5511950647153;2020/11;40122;39484;8318
ProFrotas Central - 5511950647153;2020/12;39311;38845;9134
ProFrotas Central - 5511950647153;2021/01;38157;38891;9029
ProFrotas Central - 5511950647153;2021/02;36580;36010;7832
ProFrotas Central - 5511950647153;2021/03;36855;37241;8885
ProFrotas Central - 5511950647153;2021/04;35214;37836;8965
ProFrotas Central - 5511950647153;2021/05;36391;41187;9310
ProFrotas Central - 5511950647153;2021/06;30568;32733;7397
ProFrotas Central - 5511950647153;2021/07;34268;37866;9396
ProFrotas Central - 5511950647153;2021/08;38464;43844;11600
ProFrotas Backoffice - 5511963745076;2021/04;814;945;440
ProFrotas Backoffice - 5511963745076;2021/05;2552;2467;898
ProFrotas Backoffice - 5511963745076;2021/06;291;354;216
ProFrotas Backoffice - 5511963745076;2021/07;296;340;120
ProFrotas Backoffice - 5511963745076;2021/08;559;487;135
Sercom Comercial - 551132406880;2019/12;3;5;12
Sercom Comercial - 551132406880;2020/01;21;28;74
Sercom Comercial - 551132406880;2020/02;24;36;35
Sercom Comercial - 551132406880;2020/03;8;18;26
Sercom Comercial - 551132406880;2020/04;66;56;46
Sercom Comercial - 551132406880;2020/05;12;12;43
Sercom Comercial - 551132406880;2020/06;14;13;23
Sercom Comercial - 551132406880;2020/07;57;76;110
Sercom Comercial - 551132406880;2020/08;119;98;95
Sercom Comercial - 551132406880;2020/09;131;107;71
Sercom Comercial - 551132406880;2020/10;72;56;43
Sercom Comercial - 551132406880;2020/11;99;72;74
Sercom Comercial - 551132406880;2020/12;39;32;34
Sercom Comercial - 551132406880;2021/01;203;131;110
Sercom Comercial - 551132406880;2021/02;140;87;77
Sercom Comercial - 551132406880;2021/03;183;132;112
Sercom Comercial - 551132406880;2021/04;113;79;76
Sercom Comercial - 551132406880;2021/05;195;128;82
Sercom Comercial - 551132406880;2021/06;72;54;42
Sercom Comercial - 551132406880;2021/07;66;33;40
Sercom Comercial - 551132406880;2021/08;62;58;42
Sanofi - WEB;2020/04;54;84;35
Sanofi - WEB;2020/05;67;73;54
Sanofi - WEB;2020/06;10;16;39
Sanofi - WEB;2020/07;328;359;138
Sanofi - WEB;2020/08;8809;9480;2905
Sanofi - WEB;2020/09;7403;7615;2281
Sanofi - WEB;2020/10;9728;9818;2594
Sanofi - WEB;2020/11;9439;9298;2432
Sanofi - WEB;2020/12;9031;7851;2107
Sanofi - WEB;2021/01;9291;8383;2358
Sanofi - WEB;2021/02;8223;7366;2332
Sanofi - WEB;2021/03;10045;9605;2950
Sanofi - WEB;2021/04;13045;12457;3841
Sanofi - WEB;2021/05;13688;13615;3844
Sanofi - WEB;2021/06;15599;14423;3992
Sanofi - WEB;2021/07;14461;13443;3597
Sanofi - WEB;2021/08;14478;13730;3957
Soluções Moderna - 551132406885;2020/11;0;2;3
Soluções Moderna - 551132406885;2020/12;0;10;67
Soluções Moderna - 551132406885;2021/01;11;56;115
Soluções Moderna - 551132406885;2021/02;66;68;37
Soluções Moderna - 551132406885;2021/03;92;118;59
Soluções Moderna - 551132406885;2021/04;1856;2326;558
Soluções Moderna - 551132406885;2021/05;2464;2939;884
Soluções Moderna - 551132406885;2021/06;1910;2191;569
Soluções Moderna - 551132406885;2021/07;715;860;271
Soluções Moderna - 551132406885;2021/08;1408;1694;507
Intercement - 5511943217378;2021/02;18;19;19
Intercement - 5511943217378;2021/03;37;46;53
Intercement - 5511943217378;2021/04;0;17;14
Intercement - 5511943217378;2021/05;2;9;12
Intercement - 5511943217378;2021/06;10;18;51
Intercement - 5511943217378;2021/07;0;1;1
Intercement - 5511943217378;2021/08;0;0;1
Allergan - 5511971551463;2021/05;31;37;52
Allergan - 5511971551463;2021/06;134;121;95
Allergan - 5511971551463;2021/07;168;149;56
Allergan - 5511971551463;2021/08;255;304;66
Grupo Simões - web_gruposimoes;2021/04;17;8;109
Grupo Simões - web_gruposimoes;2021/05;14;12;80
Grupo Simões - web_gruposimoes;2021/06;276;353;226
Grupo Simões - web_gruposimoes;2021/07;1988;2162;840
Grupo Simões - web_gruposimoes;2021/08;3798;4113;1921
Cardif - 5511941997073;2021/05;119;150;60
Cardif - 5511941997073;2021/06;1097;1096;278
Cardif - 5511941997073;2021/07;2135;2200;408
Cardif - 5511941997073;2021/08;2142;1962;535
Suzano - 5511942982141;2021/08;23;22;29
